trip_id,start_time,end_time,headway_secs,exact_times
365672f8-a8c7-4b08-8816-51cbf52e185d,13:00:00,14:00:00,720,0
cc1595bb-bdbe-472a-8281-879d848ee7bd,20:00:00,21:00:00,1800,0
5231afb8-ca9a-429f-9d1b-6e426fbeb438,18:00:00,21:00:00,1800,0
80102024-c225-4130-a6fc-92635abe2265,23:00:00,28:00:00,3600,0
9c3399e3-8c24-4980-b0d2-de85fd2df221,23:00:00,28:00:00,3600,0
aa0de4b5-e510-4cf0-ab6e-a98eb816be32,27:00:00,28:00:00,1800,0
a3179067-4c93-48ad-a5e7-711b114a7f74,23:00:00,24:00:00,1800,0
b15a423d-7c1e-4099-bd75-66072e33bf95,24:00:00,25:00:00,1200,0
3f83399e-185d-46c3-9271-24f185af0267,23:00:00,28:00:00,3600,0
6b061d9e-88f6-4938-be58-46b1bbe99347,09:00:00,10:00:00,900,0
dfcd6811-f5ce-48b7-af9d-f85730d41649,05:00:00,06:00:00,360,0
2680517a-acfe-4945-9dab-0c828ee96333,08:00:00,09:00:00,360,0
2e224a27-f0c9-4a77-ac04-22c61c2ce7bd,21:00:00,22:00:00,1800,0
97db4e46-b7bf-45d7-8d15-f2cd63c1c942,06:00:00,08:48:00,420,0
0429f2a9-ca5d-4263-af73-b6fe940e1f68,11:00:00,11:48:00,480,0
cc135810-6ae6-4b2e-a6e0-07f5855b209b,20:00:00,21:00:00,1200,0
39692cb8-2708-4c5f-8845-e2e45a6bac8b,05:00:00,06:00:00,1800,0
fbbdc544-8a86-4760-ad19-c5bf70f999ec,08:48:00,11:00:00,720,0
0c4d6c26-4bc0-4979-a9e0-39dbb3c8a50b,11:48:00,12:00:00,720,0
7db84520-57d8-4fe9-becf-082f9004b4dd,20:00:00,21:00:00,1800,0
312738b5-2614-4d49-a86c-36e62e4ddf34,09:00:00,12:00:00,600,0
d1a74b4b-da3b-4cce-b218-5b4082945756,12:48:00,13:00:00,720,0
ca7e9dc9-2fc2-4a28-b84a-994121f2768e,15:00:00,18:00:00,360,0
0e3bc153-6928-4b08-a182-473ef958ff15,09:00:00,10:00:00,600,0
94449415-a622-4267-9964-be8ecebeea79,10:00:00,11:00:00,720,0
b3ae855e-c181-49ab-a15c-388b5d196b45,11:00:00,11:48:00,480,0
0c7c8145-2f7d-45fd-8db7-21079b52142d,16:00:00,16:49:00,420,0
fa4c9239-0dfd-4db8-8eb9-494662ae1ea0,05:00:00,22:00:00,3600,0
addf02e1-1572-461f-84ae-5cbb88523fad,12:00:00,13:00:00,1800,0
092d2964-8c0d-4b85-bbbc-eeb02a5ef6b7,23:00:00,28:00:00,3600,0
8662b4d0-bee0-41dc-b111-ff58bb21a571,04:00:00,05:00:00,3600,0
fe87f500-f0c6-48d9-8074-e093e0e7e042,06:48:00,08:00:00,720,0
7df10410-5957-4c86-8475-1be4ca2d7297,13:00:00,15:00:00,1800,0
3a6adb2e-b0d6-48e4-9e35-09a954ed9bb1,11:00:00,12:00:00,1200,0
94911b11-b043-42c4-85ff-fa956df7c354,08:00:00,10:00:00,1200,0
770916cf-a1eb-4a22-b690-28037d67ea64,08:00:00,09:00:00,1800,0
d982c646-7981-4017-bfe8-499115dd6ca7,13:00:00,14:00:00,900,0
c8368836-5263-4409-b990-4a40a3b5d345,17:00:00,18:00:00,900,0
420012c1-43b2-490a-9598-b8349824c891,18:00:00,19:00:00,720,0
d14e156a-c126-41f6-93e2-1e3803de8d11,06:00:00,09:00:00,900,0
821203ca-3e10-4d4c-9b38-5b72b174b544,11:00:00,12:00:00,1800,0
1d7d9b22-9496-411b-80ba-5db2099b2d11,16:00:00,17:00:00,600,0
323069e4-6472-415f-ac14-86a19bcec504,05:00:00,06:00:00,1800,0
49684ff0-1966-4189-8982-5a7d99648e6a,06:00:00,09:00:00,900,0
1c63c493-8aa7-4d3f-85e0-aaf5aa491597,14:00:00,15:00:00,1800,0
bf4138cb-54a3-460d-9ab3-230b5e858b27,22:00:00,29:00:00,3600,0
642ed563-6e21-4e95-b4ca-cf418561e280,28:00:00,29:00:00,1800,0
302172ee-c87e-4dbd-8563-743cb1ff6e19,15:00:00,15:48:00,480,0
7b6a900f-ae37-4b87-a960-09c0c15a5af4,06:00:00,21:00:00,3600,0
ace0fd63-504b-4b99-92ef-6416d4ed97fb,13:00:00,16:00:00,1200,0
c3b43d27-a6bb-489f-9d06-7f8975fa26fe,16:00:00,17:00:00,720,0
a842ff3d-7ea2-442f-8b9c-dee2c951546b,14:00:00,15:00:00,720,0
f5070533-3776-4a72-beed-8f570255bc1f,05:00:00,06:00:00,1200,0
0fd1ecb3-64f2-4e98-a3b3-61d02c5d7e52,04:32:00,07:36:00,2760,0
7074d224-e57e-40ca-aa69-96262f9b3adc,15:42:00,22:21:00,3420,0
a73e2b7b-ef39-412a-8268-10fa5138efab,13:00:00,14:00:00,1200,0
25c16bf5-edc6-46d2-b7a9-c6535047f4d3,18:00:00,19:00:00,720,0
9fc37472-97eb-4e1a-a731-23bed7de466c,06:00:00,07:00:00,720,0
1a8f5df2-b98b-458f-a34a-0e75998cd938,23:00:00,29:00:00,3600,0
34330136-ca18-4b6e-a373-7ca61521c55e,07:36:00,09:04:00,2640,0
6a7353e2-f106-4d3d-a00b-b5c6b2ed5cef,10:00:00,11:00:00,900,0
669ca0e5-a218-4b0c-bf59-e5b5c42344fc,12:00:00,13:00:00,1800,0
ba654381-e577-4cae-b795-75fbca6fdd3e,13:00:00,18:00:00,3600,0
b14ea323-55c7-4c2d-bc43-529485704bb4,15:00:00,18:00:00,1200,0
bcaf12bd-278d-4e49-b6fe-2862d43792f8,18:00:00,19:00:00,720,0
23007add-8068-4f6e-9f08-3d2660b3e14e,14:00:00,15:00:00,1800,0
01546587-2061-48fd-a50c-61d9c87fc551,21:00:00,22:30:00,1800,0
4a1c41d2-62f1-4fce-8b98-e220a00e4ee5,18:00:00,20:34:00,1320,0
87628160-f603-41df-b0fc-8ef714c2c656,20:34:00,21:00:00,1560,0
dd36664a-7c5b-43b9-8e6c-7fac6f935c4b,21:00:00,23:00:00,3600,0
d8f14e8f-ad2b-4550-bd5d-06a806f48d54,04:00:00,05:00:00,3600,0
d1b2c5c5-62ee-4a40-85ba-a3a88aa01099,05:00:00,06:00:00,900,0
d048d560-1559-465f-93e3-bace887776ff,06:00:00,07:00:00,720,0
d03a4461-71a5-4f52-84cc-b2f2692129ac,15:00:00,17:00:00,720,0
eec18dd9-2850-4ee8-a226-44c487a3b5ae,19:00:00,22:30:00,1800,0
1040dfd7-5a4f-4b20-99b2-9f2bbf67f9e5,15:00:00,15:48:00,480,0
ac9e02db-84e3-46ef-8cbd-e50d8b0f5e96,15:48:00,16:00:00,720,0
34fe5c6b-fa78-488a-afc1-be8829263030,19:00:00,20:00:00,900,0
2a44a90c-5ab0-4fef-b4f5-4efcc6d70e9f,09:00:00,11:00:00,1200,0
c8aaa466-83ce-4703-bf14-073c3ed1e1f7,17:48:00,18:00:00,720,0
c5f8ed7b-88a7-4848-a8d7-51ce78a10f70,19:00:00,20:00:00,600,0
83627f4e-bcdf-4f7e-984d-a066b3c5942f,08:00:00,20:00:00,1800,0
1cbae4f3-28de-4179-9fd3-cb82e3a34221,07:20:00,09:04:00,1560,0
3c24fcea-cf0f-45e2-b7e6-777438cbeb47,15:00:00,17:36:00,720,0
3f37c1ec-7c30-46f1-887a-d368d09cc543,20:00:00,21:00:00,1800,0
7df1aa2b-e995-4a74-972a-09ff457dc6ca,12:00:00,15:00:00,360,0
60c42f1c-a963-48cc-a8e4-d3b106391a27,06:00:00,06:48:00,480,0
f5d0a8f4-9032-4702-963f-9f9800399b04,23:00:00,29:00:00,3600,0
29833262-dbc8-4c40-8ef8-fa983036d28d,23:00:00,24:00:00,900,0
d7008c98-4d3a-4e51-ad21-fac24f695f1c,26:00:00,29:00:00,3600,0
f3df9c2a-79a1-45c5-a1e8-d7fec390fa0b,28:00:00,29:00:00,1200,0
74dc05d0-cb15-49f9-80b4-75a8dfd0a11f,25:00:00,27:00:00,1800,0
67556b91-6d8f-4089-8f5b-3bea6e3e774f,28:00:00,29:00:00,1800,0
e1581811-6576-4d6c-adf3-4f98f53bebc4,22:00:00,28:00:00,3600,0
124f6f39-81c9-449e-b35c-8ccbf289bf22,05:00:00,07:00:00,3600,0
045ad106-7a22-418d-acc5-74db45eec51b,19:00:00,20:00:00,1200,0
70f87c46-6662-4e9c-92c7-7e100337a547,16:00:00,17:00:00,900,0
28756f01-9f99-47c7-a9a1-ee6706ab313a,20:00:00,24:00:00,3600,0
084dd5ad-2bb2-4b19-88fe-d3dce1f41558,14:00:00,15:00:00,900,0
f3f419a6-cbd6-41f1-9b71-a94ef7296af3,21:00:00,25:00:00,3600,0
3a5f66d8-1b91-41a0-8b08-fb16d083e776,12:00:00,13:00:00,900,0
011e9604-894e-4b64-82c1-05d2074421e8,03:00:00,04:00:00,1200,0
e24a8d14-51c7-489d-ae86-e16789efc3ed,21:00:00,22:00:00,1800,0
82b3da2e-7fa8-4427-9579-baf18fdd9b85,28:00:00,29:00:00,900,0
f988c6dc-66cd-4bc0-8cd4-8fa8132e88bd,27:00:00,28:00:00,1800,0
e8a9176e-aff4-4873-9e07-9b673a970c50,13:00:00,14:00:00,600,0
8ec90245-6360-491c-9c8c-5d8303cebd3e,05:00:00,23:00:00,3600,0
ec78d014-c948-448e-bd4d-852560a82b50,22:00:00,23:00:00,1800,0
dadfe966-4c71-4975-a0b1-287f4c8fa756,06:00:00,11:00:00,1200,0
84ab5e47-b388-478c-9830-1003e143243a,20:48:00,22:00:00,720,0
3e011224-5d31-4b4b-9907-e2c3375752a7,04:00:00,05:00:00,900,0
054d9c67-9b57-4e8f-9791-5327958841f8,05:00:00,06:00:00,300,0
1f11df02-7093-402b-9b29-98eb93268712,06:00:00,20:00:00,3600,0
c997780d-e5c7-4dca-9345-04de542a9e48,28:00:00,29:00:00,1800,0
a157fbb7-d6d8-4e83-9b2e-33cdcb92ab9d,09:00:00,10:00:00,720,0
6fd2d72c-fa21-4708-88e5-026a1a2fac78,23:00:00,29:00:00,3600,0
39b4f7ad-8a64-446f-965c-83815aa8a508,23:00:00,24:00:00,900,0
f7d30406-c573-48f4-a1d6-13a16ae4b271,24:00:00,25:00:00,1200,0
e155ee11-df42-42d1-b978-1fec5927e0f3,26:00:00,28:30:00,1800,0
789201b6-15a2-4bd6-942b-e90c0b0d168a,23:00:00,29:00:00,3600,0
5f47226b-3c9a-4218-8a5a-ea6f6636244f,10:00:00,15:00:00,900,0
1fdb028f-be67-4747-809d-94a089c4c302,23:00:00,28:00:00,3600,0
614f739d-b3a0-4c52-817a-9bc0420d69ba,24:00:00,29:00:00,3600,0
db73f0dc-1d49-47ca-9723-9cd8e0069a27,05:00:00,08:00:00,1800,0
d9f3fe2c-4c2e-4b36-b05e-e3f85359162b,14:00:00,17:00:00,1800,0
43435428-2122-4a65-b0b0-b3950a9e98c3,09:00:00,10:00:00,1200,0
279fe7ce-4c97-440a-ad26-95826378ee53,23:00:00,25:00:00,1200,0
bdf0689b-c6dd-4a16-9a86-e738d5e818a0,04:00:00,05:00:00,1200,0
153f58e3-0a9a-4b1a-9c7d-f694e537a9fa,25:00:00,29:00:00,3600,0
ca267d17-36f1-46d9-9450-eea5d08f6aa8,14:00:00,15:00:00,900,0
25bfb17f-f39d-45ce-a2ac-163aa0823894,22:00:00,23:00:00,1800,0
aceeab46-9dd7-41a2-9043-fd8128fafd64,23:00:00,29:00:00,3600,0
c0f3d711-b085-463d-92ee-3fac34e8e4a3,22:00:00,23:00:00,1800,0
4847a24e-67bf-4839-ad36-d6efa6b87672,24:00:00,25:00:00,1800,0
b84f3f32-d2ce-4cef-bd1f-8eb64a4d2efb,19:00:00,20:00:00,1200,0
b47d2cc7-f5ea-497e-8368-33f1d7957d52,16:00:00,16:48:00,480,0
cc1d36d1-886c-4d9f-84f7-e815c9d86254,16:48:00,17:00:00,720,0
6e1997bb-2719-40bf-8362-e2d4369d9a9e,22:00:00,25:00:00,3600,0
713785bb-011d-4611-adea-36b89e9e531a,12:00:00,15:00:00,1200,0
87d49b43-169d-4756-9950-1f7d60983afb,18:00:00,20:34:00,1320,0
6c9601c9-0db2-4fdd-af48-8a31ceb78d49,21:00:00,24:00:00,3600,0
643f5699-196d-47f0-ae26-c597efbca18b,17:00:00,18:00:00,1200,0
d42cb324-0bbe-448e-b5dc-ad6bf1d9b995,18:00:00,22:00:00,1800,0
b0acdeee-e381-48db-bc52-39c15f92a3cc,12:00:00,13:00:00,900,0
dc3985df-9661-4afa-88fa-e129812fa2d6,21:00:00,23:00:00,1800,0
fdaeaa9b-8a7f-4b75-b5d4-444ea2e20eab,15:00:00,16:00:00,720,0
08648f4b-42e1-4e20-9b70-9490163c91c4,13:00:00,15:00:00,1200,0
3490ed16-2e0c-4bf1-b233-a668f0b4791d,14:00:00,17:00:00,900,0
1a3eba83-5e4b-4407-9e54-3da98f24ae6d,17:00:00,18:00:00,1200,0
9b470c0a-58b8-4dc0-ba36-aa8a9789d31f,20:00:00,22:30:00,1800,0
61abfac5-6d40-4d47-867e-cf483378600d,14:00:00,25:00:00,3600,0
eab34a9f-c55a-45be-9ab0-87995d95b57e,23:00:00,28:00:00,3600,0
fc24bb07-6860-4a15-8b38-38fbbc3cee12,22:00:00,23:00:00,1200,0
8f56e38a-4e43-47b9-a2ef-c8a5179040a0,23:00:00,27:00:00,3600,0
5af7d5a7-8eea-47fb-bd92-e8f8ebcbd78f,07:00:00,07:20:00,1200,0
bddee00d-6a75-4363-97a2-2c85430a0100,15:00:00,16:00:00,3600,0
c07e4648-694f-4fe4-b614-84097774bd46,18:00:00,20:00:00,900,0
4192813e-c5a9-4338-a9ed-7756dccffe8b,09:00:00,11:00:00,1200,0
6a99c22e-03e2-4cf8-a6e0-88ed3ef08319,07:00:00,08:00:00,1200,0
4ec7538b-c26c-4e20-979c-4ed997853ca5,15:00:00,17:00:00,1800,0
1e1db7d8-7e2c-498d-873a-be2c5763f495,03:00:00,05:00:00,3600,0
0f5fa7f8-ea3a-472c-8b66-2a271d696d5e,14:00:00,16:00:00,1800,0
6e07f788-1ca7-4991-972c-6aea03cdc9bf,15:00:00,18:00:00,3600,0
964dc417-8a87-4034-bd7e-08110df0057f,18:00:00,21:00:00,1200,0
ba997b86-f2c0-40a0-a5f3-113425b18428,17:00:00,20:00:00,1200,0
6ec04952-a9d4-4ea4-ab9b-14c8f589b584,04:00:00,05:00:00,3600,0
2eedad72-5a60-4dba-852f-6e4388b58592,12:00:00,15:00:00,1800,0
bda92db4-36c3-43ea-ac18-eceb2bdefb46,08:00:00,08:49:00,420,0
751d4199-8c7f-4bfa-9d74-31f2a4510072,05:00:00,05:48:00,480,0
e1da0faa-ae04-439c-92ae-50b9608477d6,09:00:00,13:00:00,1200,0
d6e0d004-f165-4549-bd44-f21460f366cc,20:00:00,22:00:00,1800,0
e14882b9-32af-477c-97e8-1a7bad4915ee,06:48:00,07:00:00,720,0
465769e6-59de-4113-86cd-248259a0d3d2,19:00:00,20:00:00,900,0
f5466868-b0b2-479f-81e6-a2f5720f08c7,18:00:00,21:18:00,1080,0
2093029c-2643-4b8c-ad8e-03c9c5410293,21:00:00,23:00:00,1200,0
615e6030-f339-4f96-8a94-a9376a42dc71,05:00:00,06:00:00,900,0
52f2f155-432f-41a3-8ac8-e53f1d46b150,08:45:00,09:00:00,900,0
85c258cb-b86b-44a1-8765-eff5a828ce18,06:00:00,08:45:00,660,0
26fc03d8-c81a-445e-93b8-0557e21e95f0,10:00:00,13:00:00,720,0
84aac5f8-5bcd-4c02-b28b-4e4dd761505b,13:00:00,14:00:00,1200,0
87204d41-2506-4ec0-843b-e8297b3995a4,17:00:00,18:00:00,600,0
9f5cac9a-a424-4b48-8e41-798f3a14c223,12:00:00,13:00:00,900,0
b4cfd226-7689-42d8-b4cb-489bef4a895a,18:48:00,19:00:00,720,0
b2b0e918-6378-48f0-bf60-e7e71cb46456,17:00:00,17:48:00,480,0
73800eb6-b6d2-49bb-8991-06cb998fcd3c,04:00:00,05:00:00,3600,0
3a951a80-4738-4c6b-96b6-2aecb871787b,06:00:00,07:00:00,300,0
8e02690e-c9f0-4f55-aa56-6b5c25bb7ade,09:00:00,10:00:00,1200,0
bba42843-45a5-4aef-8494-fae5b255028f,12:00:00,14:45:00,660,0
96583885-5619-4b5b-9100-162f86edc80d,07:48:00,08:00:00,720,0
c726c9ca-8954-41a5-af2d-f51fc402c06d,10:00:00,13:00:00,900,0
51baf20b-df8d-4c4b-b1c4-7e82b89d58ea,09:00:00,10:00:00,1200,0
3476cc71-d07e-4649-8be9-d6e83bc49182,22:00:00,28:00:00,3600,0
2ee91e7b-df74-4455-81f6-d202c6c45143,18:00:00,19:00:00,900,0
537c55a3-db7b-4875-a070-7357e9cd0783,19:00:00,20:00:00,1200,0
1fff8dfc-00ca-4cc9-a654-6e6bb26b0b47,25:00:00,28:00:00,3600,0
00dca9fc-35c3-4711-98e5-577600ea9cc7,23:00:00,28:00:00,3600,0
590149f5-60b3-463c-b531-8227314e368d,25:00:00,26:00:00,1800,0
2b279dc6-cc5e-4338-8233-9c77e518c767,23:00:00,29:00:00,3600,0
580d4b7f-fcf9-404b-b768-561cdb4338c2,07:40:00,09:16:00,2880,0
49170ba7-ff52-4447-98b9-e88c3633e859,10:27:00,13:54:00,4140,0
8da687b1-b54e-45a4-a081-fedeea39c4ff,05:00:00,06:00:00,1800,0
5e886380-be20-45cf-8248-319699778b97,28:00:00,29:00:00,1200,0
7c0c0592-e4b0-4372-a72e-bbb8211cd6d9,23:00:00,24:00:00,1800,0
7c2f4d27-992e-45cd-b555-0c5d50ad701c,25:00:00,28:00:00,3600,0
a35b4b99-f6ae-42d3-b92b-7644fe09a110,24:00:00,25:00:00,1800,0
51e8e9e7-387b-45c1-9a2d-3eeb04b81cfc,22:00:00,23:00:00,1800,0
55a84229-5ec2-4f7b-8756-7e6ce5df859d,23:00:00,24:00:00,3600,0
b4c6e024-2055-4cd7-a41c-7218c7aa407a,11:00:00,12:00:00,600,0
3abaf271-f7e7-4834-95bc-06c544ec3ae3,20:00:00,21:00:00,1200,0
7de1a1c5-0ee5-44ce-88b9-81e250264688,05:00:00,09:00:00,720,0
2f4e74c0-6d52-448a-a558-8f50094032b8,04:00:00,05:00:00,1200,0
201794de-f466-43c8-b91d-d8362509b7a5,15:00:00,17:00:00,900,0
28a0e2d2-479a-4ca8-adb7-f4bc2de7efb7,14:00:00,15:00:00,1800,0
e9d94476-60a9-417b-b176-4c97bf04ba3a,22:00:00,25:00:00,3600,0
271b0dd4-4069-4e56-9d71-b8096fa2536d,11:00:00,13:00:00,1200,0
26c9ccc6-6e20-4b2f-9423-041aa8c842cc,06:00:00,07:00:00,1800,0
68413115-d087-49da-b963-50c634eb68f9,05:00:00,05:48:00,480,0
9db8c4f2-fd1d-4b01-8931-7ca32f7f0046,08:00:00,10:00:00,1800,0
b0666658-2bb2-4c8f-b53c-f6c505e5ca23,18:00:00,20:00:00,1800,0
894a0c2c-2229-444e-8d8b-6c7070bd4018,03:00:00,13:00:00,3600,0
0f09e42c-bdc3-4124-85ad-e3eaf18cfa00,08:00:00,09:00:00,1200,0
ddc41e6e-4152-4ca0-a004-262ca8c4c1fe,04:00:00,05:00:00,600,0
3aa26134-b4c6-49f8-8466-f5c3505db2bf,20:00:00,21:00:00,1200,0
6e4b4254-bb4f-4f45-a20f-4785e16a5618,17:00:00,18:00:00,720,0
6337889d-57c7-49ff-aba6-a2d99d2e74f5,06:00:00,07:00:00,720,0
0aa5e43b-73c3-431d-bdb2-8eaccd40f6eb,20:00:00,22:00:00,3600,0
ff312fb6-6c79-48bf-8b05-e2f7f603984c,09:16:00,12:36:00,3000,0
160c0727-f688-4d51-85a7-17fd2e8ebc7b,07:06:00,10:27:00,4020,0
f8a4dff8-db63-4f41-bbfd-1313ad3ad9bd,03:30:00,04:00:00,900,0
e5c3f080-3bf3-4f65-add1-37a686661fbf,06:00:00,06:48:00,480,0
61413a97-b595-4ee8-bfdf-9540af51a167,22:30:00,24:30:00,900,0
897f10a2-893e-4f55-b89f-e69c79da5189,07:00:00,08:00:00,1800,0
1d5482b1-095f-40d2-a5c2-2e9e4decf239,05:00:00,06:00:00,1200,0
242bc820-7734-43e3-962e-5f1fd75d8978,13:00:00,15:00:00,1800,0
8511f8cb-225f-4bc2-baff-4f9c5d972a2e,20:00:00,21:00:00,1200,0
d6e5bb66-1a9d-4ab5-a4ee-7e6ccf998e70,07:00:00,07:48:00,480,0
bb0523dd-b6c2-4d28-be2c-fb3819bdd522,22:00:00,25:00:00,1800,0
dbe76ff2-e22d-41d3-a339-38ac5a7a156b,08:00:00,12:00:00,3600,0
7ab4437c-ac91-446b-8d3d-b5b109fabcfe,06:00:00,08:00:00,1800,0
6ad97ddf-94b1-41f3-b496-87cc51447c1c,13:00:00,15:00:00,3600,0
e4538fb1-f241-4603-9527-15bf92421676,08:00:00,09:00:00,1800,0
e38ff73a-21b8-4c52-8cf3-c880f0044e59,06:00:00,22:00:00,3600,0
27fc2481-fe78-4e1d-8e3a-cfc75189f9c9,04:30:00,05:30:00,600,0
e54e9251-4fdb-4d43-a624-5baa493e2638,04:00:00,04:30:00,900,0
05b4579c-fd1a-4632-95ea-cfe0c7d39886,05:00:00,06:00:00,1200,0
641bbfeb-5094-4f64-ae09-5486d7c5884e,09:00:00,10:00:00,1200,0
b8c57ae6-7a8d-4191-b751-8a7168b2de3f,18:00:00,22:00:00,3600,0
de6aeed5-9ffd-4a45-9e67-1be3e8d1b143,11:00:00,12:00:00,1200,0
1779f506-5008-4fc4-a489-e67675d2e843,22:00:00,23:00:00,1800,0
424964ec-1ae2-42d5-bb4d-9900cf814898,06:00:00,07:00:00,900,0
14a1a090-5c02-4927-ace7-0801203ae281,14:00:00,15:00:00,720,0
6549f5fc-e9dd-4f01-8ed1-d507bc4f783c,14:00:00,15:00:00,3600,0
a4aaa62f-9016-4a0d-ba96-c7298150ab97,03:00:00,06:00:00,3600,0
97ba2721-5a07-4323-9fa3-ad932315152c,04:00:00,22:00:00,3600,0
69cabb4f-10e3-43e4-bff3-2a84236f6846,05:00:00,06:00:00,1800,0
73241e81-804b-4eab-9826-e16b512ff886,19:00:00,20:00:00,1200,0
ec31f308-07e2-466e-aa42-f905f0b20093,05:00:00,22:00:00,3600,0
0733078d-ada6-49f3-af1c-aebf7f5d091d,18:00:00,18:48:00,480,0
df022e9a-6699-436e-ab48-d16d94e968a8,06:00:00,07:40:00,3000,0
ddf61380-05e7-4d4a-876f-ba68a35fcfdf,13:54:00,17:27:00,4260,0
3b5ad3a5-13c3-4d56-8e10-7bb5530c6d6b,19:00:00,23:00:00,3600,0
a060926a-34c0-4dd4-ab01-5328ebd6eb65,17:00:00,18:00:00,600,0
3362a42b-e0a4-410f-a1b9-0ccc311538d8,06:00:00,07:00:00,1200,0
852d9bfa-9c80-4839-a6e6-80b5f082b4ad,17:00:00,18:00:00,3600,0
b9a5504c-1f5e-4766-8853-e5b4d31dcb6e,05:00:00,07:00:00,3600,0
8b800eb7-5b2e-4d82-8234-f3fd30d0623d,13:00:00,24:00:00,3600,0
8c31d134-3a9a-4576-b9a8-acddc333e3a7,18:00:00,22:00:00,3600,0
a4860729-166c-4554-9209-6afc1feb5efd,11:00:00,13:00:00,1800,0
ad0940d0-c206-4752-82b6-5fcd8d8e3173,08:00:00,11:00:00,3600,0
e976768c-0767-4e84-a68a-7075331e5e20,08:00:00,09:00:00,1800,0
1ca65be0-d91b-4327-b987-64e994e4facb,08:00:00,09:00:00,1800,0
364fff9f-2a9d-4130-8570-daeb1bc446d6,05:00:00,08:00:00,3600,0
13cfd471-19eb-4496-9a49-2018a2b9951b,22:45:00,24:15:00,900,0
2efa2a68-abc0-4954-940e-dfb442e192e7,10:00:00,16:00:00,1800,0
100f374f-253e-4eb6-8adf-1f0b8ca31d8a,20:15:00,24:00:00,2700,0
f1c15b0d-39c2-438b-a3c1-af655b67a8c3,24:00:00,26:00:00,3600,0
d02250dc-dc71-407d-87a9-54c97aacacbb,04:30:00,06:10:00,600,0
7ed88aa0-f296-4a01-8cde-55255031803d,05:00:00,21:00:00,300,0
83b230f0-a625-4d46-aac2-995d9a72a252,21:00:00,22:00:00,300,0
05d21586-1f39-4b1d-998e-6846b5eae158,04:00:00,05:30:00,900,0
49767cde-ee7c-40f7-9382-0587febe7887,05:30:00,21:30:00,300,0
837c5085-0590-4e78-a522-aae40b85650f,04:30:00,05:30:00,600,0
88839dc4-0cae-4c31-9e12-4357e02a77dc,08:00:00,09:00:00,1800,0
3a60fb57-4ea6-42a2-9a65-5082f9f102a1,13:03:00,14:01:00,1740,0
29d4cd74-2f2e-4c94-8d0b-0babee7aca82,17:49:00,18:00:00,660,0
8bfe1762-d1c0-4bb7-ba87-35a3064bfad6,05:00:00,17:00:00,3600,0
d836192e-9abb-4563-bdc5-bb13e54ab1b4,23:00:00,29:00:00,3600,0
577f6511-174a-4787-9394-a661963463b4,23:00:00,27:00:00,3600,0
dc69aafc-57e6-48fc-ae00-16b65a2e826e,20:00:00,21:00:00,720,0
6b9360d4-2b09-4a9e-9daf-e2b5e01d1af9,04:00:00,08:00:00,3600,0
26ca92d1-b185-4f09-a91f-f7a224a07f80,05:00:00,06:00:00,1800,0
4f0255ca-1e7c-47eb-bd6e-8894bc33b99b,04:00:00,05:00:00,3600,0
65a289b0-df32-4b2c-93b2-3e3d1002bb28,14:00:00,18:00:00,3600,0
05789c48-03c4-489e-80ac-32fb4464b337,05:00:00,06:00:00,1200,0
6b953962-c0d8-47c2-b435-58b653342cf5,14:00:00,15:00:00,1200,0
97e6890a-2fc5-4a52-be6f-8d4cbfd8d041,10:00:00,13:00:00,1800,0
7e81df19-1b37-4070-9577-919a83256308,08:00:00,10:00:00,900,0
48409b4c-750b-4656-899e-5f0b09e39591,09:00:00,09:48:00,480,0
c2415fbd-a92b-4588-bf6e-133c135634e2,10:48:00,11:00:00,720,0
627fbcd3-2f55-4106-8a16-c67003f3b1f4,08:45:00,09:00:00,900,0
b605ed3b-edf7-4444-9bb2-6800d1b759ec,07:00:00,07:48:00,480,0
d8a9f6eb-ee43-4fe8-8457-61b93a4b2e43,07:48:00,08:00:00,720,0
9ce72142-d669-4e2e-a1f8-a88bb04d9b8e,20:00:00,21:30:00,1800,0
d76722bb-1a5c-42ae-b7e1-f34df541a2bf,13:00:00,14:00:00,900,0
2fa73fab-a8f9-4997-9466-c1480b8da869,08:00:00,08:49:00,420,0
ba3e39cc-255f-4fd7-95e6-9fc28967b18a,14:00:00,14:49:00,420,0
34deee44-daf0-4cc1-8267-e4f9b4ae3aec,11:00:00,13:00:00,720,0
3a1e9fe5-59f2-4b30-8dd7-98527e9b5f3c,17:00:00,17:49:00,420,0
e0434246-6c09-4387-862d-09c3bd66b4b5,18:00:00,20:00:00,900,0
942b9a13-bae8-4a13-b5f7-52bce564a3cc,06:27:00,09:21:00,1740,0
0a9827ec-c631-4ede-8d1f-c59be5a5a31f,07:00:00,17:00:00,1800,0
659ded85-8d68-49fd-830b-b5c677b917b7,06:00:00,16:00:00,3600,0
2e4648cc-5148-4c33-a553-27081ff9e67e,10:23:00,11:53:00,1800,0
e2b890ed-451c-489d-b8a5-b1a176411bf7,04:00:00,05:00:00,1800,0
e6279917-dbca-4055-be48-eb7b076e977c,08:00:00,11:00:00,3600,0
8d3258a1-8493-4102-aaac-a6bda68484a0,07:45:00,11:50:00,2940,0
47027ca9-003b-4a9d-9e58-fd7607b8b406,12:36:00,14:20:00,3120,0
49f1f69d-a9bc-4dd8-adf3-67a716be3507,11:00:00,12:00:00,1800,0
0b08bc64-5658-4810-9619-a69f93c316bf,03:00:00,05:00:00,3600,0
